site,year,month,day_frac_T4,day_frac_arh,logger,T4_mean,T4_absmax,T4_absmin,T4_meanmax,T4_meanmin,arh_sd,arh_cv,arh_med,arh_mean,arh_absmax,arh_absmin,T4_TDD,T4_GDD3,T4_GDD5,T4_FDD,T4_TDD_days,T4_GDD3_days,T4_GDD5_days,T4_FDD_days
36,2021,4,1,1,a,0.48,14.6,-10.7,5.56,-4.07,12.94,0.18,72.4,72.4,95.5,30.9,41.98,38.79,34.83,-27.71,9,6,5,21
36,2021,5,1,1,a,3.19,20.4,-11.6,8.12,-1.49,14.32,0.19,72.9,74,97,31.9,107.53,97.53,69.28,-8.73,25,15,8,6
36,2021,6,1,1,a,14.08,27,1.9,19.66,8.45,17.48,0.27,62.8,65.7,97.8,27.3,422.43,422.43,422.43,0,30,30,30,0
36,2021,7,0.2903225806451613,0.2903225806451613,a,20.4,30.3,7.7,26.42,13.87,14.27,0.25,51.5,57.6,97,26.6,183.64,183.64,183.64,0,9,9,9,0
37,2019,7,0.6774193548387096,0.6774193548387096,a,12.81,32.4,2.1,18.61,7.66,13.77,0.19,75.5,74.1,99.6,31.4,269.09,269.09,269.09,0,21,21,21,0
37,2019,8,1,1,a,10.7,23.5,1.1,14.78,7.03,8.15,0.09,86.4,86.2,100,45.9,331.79,331.79,326.98,0,31,31,30,0
37,2019,9,1,1,a,6.2,22.9,-3.4,9.68,3.15,6.04,0.07,91.4,91.2,100,60.1,187.22,180.51,168.89,-1.22,28,21,18,2
37,2019,10,1,1,a,-2.98,5,-16.4,-0.85,-5.02,1.83,0.02,98.8,98.1,100,69.4,4.98,0,0,-97.36,4,0,0,27
37,2019,11,1,1,a,-7.58,0.4,-18.5,-5.69,-9.77,2.01,0.02,96.8,96.3,100,81.9,0,0,0,-227.28,0,0,0,30
37,2019,12,1,1,a,-5.98,0.1,-15.8,-3.99,-7.78,1.4,0.01,95.3,95.3,99.8,91.2,0,0,0,-185.32,0,0,0,31
37,2020,1,1,1,a,-9.12,0.7,-21.5,-6.85,-11.69,2.34,0.03,92.2,92.4,98.9,86.8,0,0,0,-282.82,0,0,0,31
37,2020,2,1,1,a,-7.47,0.7,-17.5,-4.65,-10.66,3.96,0.04,91.5,90.8,97.4,57.3,0,0,0,-216.56,0,0,0,29
37,2020,3,1,1,a,-5.63,6,-18.5,-0.75,-9.82,6.53,0.08,81.6,81.5,95.8,42.6,1.23,0,0,-175.68,4,0,0,27
37,2020,4,1,1,a,-2.51,7.9,-15,2.53,-7.2,8.33,0.11,75.4,75.5,95.2,38.4,7.12,0,0,-82.56,6,0,0,24
37,2020,5,1,1,a,4.42,22.6,-7.7,10.34,-0.93,11.38,0.18,61.3,63.1,94,22.6,137.72,111.33,88.42,-0.82,30,16,10,1
37,2020,6,1,1,a,14.12,29.3,1.3,21.19,7.15,13.45,0.22,57.4,59.9,95.2,22.5,423.5,423.5,423.5,0,30,30,30,0
37,2020,7,1,1,a,14.1,27.4,4.3,19.59,9.39,8.18,0.11,75.8,76.4,96.6,38.1,437.22,437.22,437.22,0,31,31,31,0
37,2020,8,1,1,a,11.73,23.6,0.5,16.8,7.27,7.36,0.09,78.9,79.7,97.2,40.7,363.58,363.58,363.58,0,31,31,31,0
37,2020,9,1,1,a,6.9,18.5,-1.7,10.88,3.47,7.78,0.09,88.8,87.5,100,50.9,206.89,203.42,174.88,0,30,28,21,0
37,2020,10,1,1,a,1.26,10.3,-8.5,3.17,-0.86,1.81,0.02,96.9,97.1,100,76.9,81.88,74.17,62.87,-42.8,17,12,9,14
37,2020,11,1,1,a,-2.08,4.1,-12.6,-0.43,-3.87,2.06,0.02,97,96.9,100,78,8.89,0,0,-71.4,11,0,0,19
37,2020,12,1,1,a,-6.43,0.9,-25.1,-4.35,-8.73,1.96,0.02,96.2,96.2,100,88.5,0.13,0,0,-199.45,1,0,0,30
37,2021,1,1,1,a,-13,-3.7,-25.2,-10.9,-15.19,1.81,0.02,94.2,93.8,97,88.5,0,0,0,-403.06,0,0,0,31
37,2021,2,1,1,a,-13.21,1,-24.6,-10.75,-15.51,2.11,0.02,92.9,92.6,98.8,83.5,0,0,0,-369.86,0,0,0,28
37,2021,3,1,1,a,-6.03,6.9,-20.3,-0.73,-10.04,4.49,0.05,89.1,87.7,98.3,47.4,4.62,0,0,-191.54,5,0,0,26
37,2021,4,1,1,a,0.58,13.7,-10.6,5.32,-4.02,12.04,0.16,76.6,75.7,96.2,35.8,37.14,32.34,24.73,-19.84,13,6,4,17
37,2021,5,1,1,a,3.42,18.2,-11.4,7.79,-1.39,14.36,0.19,77,76.3,100,33.8,111.2,98.69,74.33,-5.15,26,15,9,5
37,2021,6,1,1,a,14.29,28.4,0.7,20.48,8.18,17.22,0.26,63.5,67,98.2,26.8,428.56,428.56,428.56,0,30,30,30,0
37,2021,7,0.22580645161290322,0.22580645161290322,a,21.28,32.3,6.7,29.4,12.63,4.75,0.09,52.5,52.6,78.5,26.7,148.93,148.93,148.93,0,7,7,7,0
38,2019,7,0.6129032258064516,0.6129032258064516,a,12.66,30.5,2.5,18.33,6.77,10.7,0.14,75.9,76.1,98.5,33.9,240.46,240.46,240.46,0,19,19,19,0
38,2019,8,1,1,a,10.79,25.3,-1.9,14.89,6.66,8.09,0.1,83.1,83.7,99.3,44.7,334.57,334.57,329.73,0,31,31,30,0
38,2019,9,1,1,a,6.41,22.9,-5,10.16,3.11,6.65,0.07,88.2,88.7,100,52.8,194.3,186.86,180.28,-1.88,27,21,19,3
38,2019,10,1,1,a,-3.02,5.2,-17.4,-1.19,-5.22,2.79,0.03,98.5,97.2,100,81.7,5.61,3.06,0,-99.15,4,1,0,27
38,2019,11,1,1,a,-7.65,0.6,-20.9,-5.6,-10.64,2.68,0.03,96.3,96.2,100,87.7,0,0,0,-229.59,0,0,0,30
38,2019,12,1,1,a,-5.91,0.1,-20.4,-3.54,-8.25,1.81,0.02,97.2,96.6,100,88.9,0,0,0,-183.2,0,0,0,31
38,2020,1,1,1,a,-9.52,0.9,-25.1,-6.73,-13.2,2.94,0.03,93.4,93.6,99.2,84.2,0,0,0,-295.22,0,0,0,31
38,2020,2,1,1,a,-8.24,0.7,-23.9,-4.84,-12.7,3.35,0.04,92.3,92.6,97.8,70.6,0,0,0,-239.01,0,0,0,29
38,2020,3,1,1,a,-6.16,6.8,-22.9,-1.43,-11.38,7.87,0.1,84,82.5,97.5,46.7,2.74,0,0,-193.56,4,0,0,27
38,2020,4,1,1,a,-2.75,11.6,-20.8,2.73,-8.39,9.06,0.12,76.5,75.9,95.5,37.4,8.43,3.35,0,-91.07,5,1,0,25
38,2020,5,1,1,a,3.95,20.9,-11.8,10.06,-2.32,11.36,0.17,64.6,65.4,95.2,25.2,124.8,102.12,79.33,-2.32,28,15,9,3
38,2020,6,1,1,a,13.43,28,0.1,19.62,6.07,12.13,0.19,60.7,63.1,95.7,28.7,402.98,402.98,402.98,0,30,30,30,0
38,2020,7,1,1,a,14.07,26.9,2.3,19.31,9.14,7.56,0.1,75.4,76.4,96.7,38.9,436.24,436.24,436.24,0,31,31,31,0
38,2020,8,1,1,a,11.74,25.2,-2,17.04,6.48,6.7,0.08,79.3,79.7,97.2,40.5,363.95,363.95,363.95,0,31,31,31,0
38,2020,9,1,1,a,7.02,21.3,-3.6,11.63,2.73,7.33,0.08,88.1,86.3,98.2,47.1,210.64,204.07,174.26,0,30,27,20,0
38,2020,10,1,1,a,1.44,10,-11,3.1,-0.97,1.76,0.02,96.4,96.3,99.7,84.1,85.72,79.97,65.09,-41.21,17,13,9,14
38,2020,11,1,1,a,-1.83,4.4,-14.8,-0.22,-3.92,2.05,0.02,97,96.7,99.9,85,11.23,0,0,-66.12,11,0,0,19
38,2020,12,1,1,a,-6.21,0.9,-26.3,-4.06,-8.76,2.71,0.03,95.6,95.6,100,82.8,0.2,0,0,-192.57,2,0,0,29
38,2021,1,1,1,a,-13.12,-3.9,-25,-10.79,-15.65,2.34,0.03,92.8,92.7,97.2,82.7,0,0,0,-406.85,0,0,0,31
38,2021,2,1,1,a,-13.57,0.8,-24.2,-10.72,-16.8,2.99,0.03,91.4,91.2,99.2,76.9,0,0,0,-380.05,0,0,0,28
38,2021,3,1,1,a,-6.42,6.4,-25,-1.59,-11.43,6.9,0.08,84.3,83.3,98.4,45.8,7.02,0,0,-206.02,5,0,0,26
38,2021,4,1,1,a,0.61,16.7,-14.2,5.65,-4.46,13.38,0.18,74.7,74.8,96.5,29.9,41.26,34.27,29.65,-22.87,11,5,4,19
38,2021,5,1,1,a,3.31,19.7,-15.4,7.83,-1.61,13.39,0.18,75.4,76.1,98.1,29.3,110.07,98.65,74.85,-7.6,24,15,9,7
38,2021,6,1,1,a,13.91,27.9,0.9,19.44,7.49,15.68,0.23,65.9,68.4,97.9,27.5,417.21,417.21,417.21,0,30,30,30,0
38,2021,7,0.2903225806451613,0.2903225806451613,a,19.9,32.6,2.9,26.63,11.62,14,0.23,56.4,61.4,95.5,30.7,179.14,179.14,179.14,0,9,9,9,0
39,2019,7,0.6774193548387096,0.6774193548387096,a,12.73,30.4,2.1,17.62,8.2,16.65,0.23,76,71.8,98.2,32.7,267.4,267.4,257.56,0,21,21,19,0
39,2019,8,1,1,a,10.48,23.4,2.3,14.3,7.41,9.02,0.11,84.8,84.5,99,41.1,324.92,324.92,311.31,0,31,31,28,0
39,2019,9,1,1,a,6.11,22.5,-2.5,9.23,3.58,6.4,0.07,87.4,87.8,98,55.1,184.18,179.04,147.39,-0.96,27,21,14,3
39,2019,10,1,1,a,-3.27,4.5,-15.1,-1.74,-4.84,2.38,0.03,95.1,94.2,98.3,78.9,3.24,0,0,-104.65,3,0,0,28
39,2019,11,1,1,a,-7.58,0,-16.7,-6.11,-9.44,2.24,0.02,92,92.2,97.1,87.7,0,0,0,-227.35,0,0,0,30
39,2019,12,1,1,a,-6.1,-0.4,-14.9,-4.25,-7.66,1.83,0.02,92.3,92.6,96.8,87.5,0,0,0,-189.25,0,0,0,31
39,2020,1,1,1,a,-9,0,-21.9,-7.03,-11.47,2.76,0.03,90.5,90.3,96.8,83.4,0,0,0,-279.08,0,0,0,31
39,2020,2,1,1,a,-7.67,-0.1,-17.9,-5.77,-10.02,2.74,0.03,90.1,90.5,95.6,85.3,0,0,0,-222.48,0,0,0,29
39,2020,3,1,1,a,-6.62,1.6,-16.4,-4.04,-9.57,4.37,0.05,90.2,88.8,95.6,54.7,0,0,0,-205.09,0,0,0,31
39,2020,4,1,1,a,-3.92,5.2,-14,-0.85,-6.91,8.06,0.1,86.4,84,95.2,55.1,1.33,0,0,-118.83,2,0,0,28
39,2020,5,1,1,a,3.1,14.5,-8.3,6.75,-0.6,11.22,0.16,69.4,68.3,93.6,34.4,102.58,82.25,70.76,-6.55,26,12,9,5
39,2020,6,1,1,a,14.08,26.6,2.7,19.26,8.07,15.44,0.26,56.2,58.9,98.4,26.1,422.42,422.42,422.42,0,30,30,30,0
39,2020,7,0.5483870967741935,0.5483870967741935,a,12.08,21.2,6.6,16.61,8.19,9.36,0.12,78.1,79.9,99.6,42.2,205.39,205.39,205.39,0,17,17,17,0
40,2019,7,0.6451612903225806,0.6451612903225806,a,13.14,31.3,2.1,19.17,6.36,11.59,0.16,74.6,74.3,100,32.6,262.76,262.76,262.76,0,20,20,20,0
40,2019,8,1,1,a,11.11,25.1,-3.3,15.5,6.08,7.85,0.09,82.1,83.2,99.3,41.2,344.41,344.41,344.41,0,31,31,31,0
40,2019,9,1,1,a,6.59,24.3,-6.2,10.79,2.4,6.08,0.07,87.1,87.8,99.3,52.8,200.27,192.56,185.48,-2.55,27,21,19,3
40,2019,10,1,1,a,-2.92,5.5,-21,-0.54,-5.84,3.13,0.03,93.9,94,99.3,76.6,6.71,3.4,0,-97.18,5,1,0,26
40,2019,11,1,1,a,-7.98,1.2,-25.4,-5.36,-11.72,2.28,0.02,92,91.7,97.2,84,0.03,0,0,-239.41,1,0,0,29
40,2019,12,1,1,a,-5.9,0.4,-22.4,-3.23,-8.6,1.5,0.02,91.1,90.8,95.5,84.2,0,0,0,-182.79,0,0,0,31
40,2020,1,1,1,a,-9.95,1.5,-28.9,-6.45,-14.5,3.57,0.04,87.5,87.8,95.4,78,0.36,0,0,-308.91,2,0,0,29
40,2020,2,1,1,a,-8.46,1.8,-25.8,-4.32,-13.8,4.46,0.05,86.8,86.8,94.5,62.9,0.39,0,0,-245.87,3,0,0,26
40,2020,3,1,1,a,-5.85,6.9,-25.5,-0.25,-12,7.85,0.1,77.6,76.4,93.9,43.1,5.68,0,0,-187.01,5,0,0,26
40,2020,4,1,1,a,-2.01,11.9,-23.2,4.31,-9.33,8.51,0.12,71,70.2,93,29.4,16.48,8.18,0,-76.82,8,2,0,22
40,2020,5,1,1,a,5.43,23.6,-14.5,12.07,-3.25,10.34,0.18,57.9,58.9,90,23.6,168.84,153.3,115.31,-0.61,29,22,12,2
40,2020,6,1,1,a,14.46,27.5,-0.3,20.66,6.07,11.1,0.19,57.8,59.3,92.6,26.1,433.83,433.83,433.83,0,30,30,30,0
40,2020,7,1,1,a,14.94,27.4,1.8,20.66,8.8,7.29,0.1,73.5,74.4,97.5,40,463.01,463.01,463.01,0,31,31,31,0
40,2020,8,1,1,a,12.14,27.7,-2.6,18.29,5.76,7.32,0.09,79.7,79.8,98.9,40.2,376.35,376.35,376.35,0,31,31,31,0
40,2020,9,1,1,a,7.11,19.1,-4.5,11.84,1.84,8.02,0.09,88.9,88,99.7,46.7,213.17,209.72,185.78,0,30,28,22,0
40,2020,10,1,1,a,1.61,10.7,-12.5,3.59,-1.36,1.56,0.02,96.9,96.9,100,85.8,88.77,82.04,66.83,-38.8,17,13,9,14
40,2020,11,1,1,a,-1.64,4.9,-16.7,0.2,-4.02,2.43,0.03,97.3,97,100,81.6,15.38,3.17,0,-64.69,13,1,0,17
40,2020,12,1,1,a,-6.28,1.1,-30.6,-3.64,-9.53,3.12,0.03,95.8,95.1,100,81.2,1.04,0,0,-195.62,2,0,0,29
40,2021,1,1,1,a,-13.78,-4.1,-30.1,-10.96,-17.05,3.12,0.03,92.3,91.7,97.1,81.1,0,0,0,-427.32,0,0,0,31
40,2021,2,1,1,a,-13.89,0.9,-25.9,-9.76,-18.17,3.76,0.04,89.2,89,96.4,72.1,0,0,0,-389.06,0,0,0,28
40,2021,3,1,1,a,-6.06,7.8,-27.4,-0.33,-12.24,6.84,0.09,80.6,80,95.4,41.7,10.79,0,0,-198.59,8,0,0,23
40,2021,4,1,1,a,1.34,16.1,-15.7,7.21,-5.44,11.97,0.17,73.5,72.5,96.4,30.9,52.67,40.04,35.88,-12.57,20,6,5,10
40,2021,5,1,1,a,4.24,21.7,-16.6,9.35,-2.13,13.91,0.19,73.7,73.6,97.6,29.5,135.58,117.52,106.44,-4.21,29,16,13,2
40,2021,6,1,1,a,14.76,27.4,0,20.34,7.03,15.98,0.24,63.3,67.1,98.2,29.1,442.72,442.72,442.72,0,30,30,30,0
40,2021,7,0.12903225806451613,0.12903225806451613,a,19.57,28.3,1.7,26.82,7.58,4.59,0.08,55.2,54.1,97.2,30.9,78.28,78.28,78.28,0,4,4,4,0
41,2019,7,0.6129032258064516,0.6129032258064516,a,13.39,32.5,2.4,18.61,8.67,16.23,0.22,75,72.6,99.7,28.8,254.4,254.4,254.4,0,19,19,19,0
41,2019,8,1,1,a,10.8,24.9,2.6,15.42,7.45,8.52,0.1,83.7,83.9,99.9,38.4,334.89,334.89,330.62,0,31,31,30,0
41,2019,9,1,1,a,6.3,23.6,-2.4,9.62,3.53,6.49,0.07,87,88.9,99.9,56.7,189.22,184.46,163.83,-0.18,29,22,17,1
41,2019,10,1,1,a,-3.09,4.8,-14.4,-1.59,-4.76,3.12,0.03,94.3,95.2,100,86.4,4.3,0,0,-100.04,4,0,0,27
41,2019,11,1,1,a,-7.61,0.2,-16.8,-5.98,-9.76,1.25,0.01,90.9,90.8,93.7,87.4,0,0,0,-228.44,0,0,0,30
41,2019,12,1,1,a,-5.94,0,-14.7,-3.99,-7.57,1.05,0.01,91.3,90.8,92.3,87.2,0,0,0,-184.02,0,0,0,31
41,2020,1,1,1,a,-9.2,0.7,-25.1,-6.95,-11.77,2.09,0.02,89.4,89.4,92.9,82.7,0,0,0,-285.17,0,0,0,31
41,2020,2,1,1,a,-7.35,0.7,-17,-4.71,-10.12,4.44,0.05,89.3,88.4,93,49.1,0,0,0,-213.25,0,0,0,29
41,2020,3,1,1,a,-5.58,7.3,-17.2,-1.04,-9.48,6.43,0.08,81,80.1,92.5,45.1,1.63,0,0,-174.65,5,0,0,26
41,2020,4,1,1,a,-2.49,9.3,-14.5,2.56,-6.94,9.14,0.12,75.6,74.5,91.7,34,7.63,0,0,-82.29,5,0,0,25
41,2020,5,1,1,a,4.83,20.9,-7.9,10.65,-0.5,12.18,0.2,60.8,61.4,89.9,23.8,150.8,125.64,101.72,-1.04,30,17,11,1
41,2020,6,1,1,a,14.5,29,3.1,20.68,8.44,13.73,0.24,54.8,57.4,90,23,435.08,435.08,435.08,0,30,30,30,0
41,2020,7,1,1,a,14.4,28.1,5.8,19.74,9.92,7.55,0.1,73.7,73,91.5,36.7,446.42,446.42,446.42,0,31,31,31,0
41,2020,8,1,1,a,12.02,24.9,1.9,17.51,7.89,6.01,0.08,75.8,75.7,89.6,40.6,372.48,372.48,372.48,0,31,31,31,0
41,2020,9,1,1,a,7.16,20.9,-1,11.41,4.13,6.2,0.08,83.9,82.6,91.6,46.4,214.93,210.98,181.07,0,30,28,21,0
41,2020,10,1,1,a,1.12,10.1,-8.1,2.71,-0.71,0.88,0.01,91.8,91.6,93.3,85.8,79.58,72.49,61.82,-44.77,16,12,9,15
41,2020,11,1,1,a,-2.08,4,-10.3,-0.64,-3.61,1.95,0.02,92.2,91.5,93.4,79.2,8.07,0,0,-70.48,12,0,0,19
41,2020,12,1,1,a,-6.53,0.9,-24.5,-4.58,-8.76,1.98,0.02,91.8,91.4,93.8,82.8,0.14,0,0,-202.56,1,0,0,30
41,2021,1,1,1,a,-12.91,-3.7,-27.1,-10.9,-15.12,2.16,0.02,89.5,88.9,92.3,82.8,0,0,0,-400.18,0,0,0,31
41,2021,2,1,1,a,-13.26,0.7,-24.6,-11.31,-15.32,2.23,0.03,88.3,88.4,93.5,83.1,0,0,0,-371.42,0,0,0,28
41,2021,3,1,1,a,-6.89,5.1,-18.7,-4.23,-9.84,1.98,0.02,89.6,89.4,93.8,65.1,3.17,0,0,-216.79,3,0,0,28
41,2021,4,1,1,a,0.63,15.1,-10.3,5.61,-3.82,12.55,0.17,78.5,75.3,92.5,32.2,41.89,37.7,33.62,-23,12,6,5,18
41,2021,5,1,1,a,3.36,18.9,-11,7.95,-1.08,13.19,0.18,77.3,74,92.7,32.8,112.39,100.83,81.53,-8.28,25,15,10,6
41,2021,6,1,1,a,14.59,28.6,2.3,20.38,9.17,16.09,0.25,61.5,64.1,92.2,25.3,437.65,437.65,437.65,0,30,30,30,0
41,2021,7,0.16129032258064516,0.16129032258064516,a,20.67,31.7,9.5,28.36,13.32,2.1,0.04,49.4,48.1,74.3,26.3,103.34,103.34,103.34,0,5,5,5,0
42,2019,7,0.6774193548387096,0.6774193548387096,a,12.36,30.6,1.7,17.35,8.05,16,0.23,75,71,96.3,30.8,259.58,259.58,250.17,0,21,21,19,0
42,2019,8,1,1,a,10.24,21.9,2.1,13.98,7.26,8.82,0.11,84.5,83.7,97.9,40.9,317.3,317.3,304.24,0,31,31,28,0
42,2019,9,1,1,a,5.9,22.2,-2.5,9.03,3.36,6.77,0.08,87.4,88.1,99.1,56.2,178.64,176.9,143.32,-1.56,27,22,14,3
42,2019,10,1,1,a,-3.42,4.4,-14,-1.69,-5.06,2.57,0.03,97.4,96.3,99.9,74.4,2.66,0,0,-108.59,3,0,0,28
42,2019,11,1,1,a,-7.77,0,-16.6,-6.18,-9.66,2.43,0.03,95.1,95,99.5,88.6,0,0,0,-233.22,0,0,0,30
42,2019,12,1,1,a,-6.23,-0.5,-15.8,-4.29,-7.82,1.6,0.02,95.9,96.1,99.3,90.5,0,0,0,-193.12,0,0,0,31
42,2020,1,1,1,a,-7.77,-0.1,-15.7,-6.03,-9.64,1.66,0.02,95.6,95.6,99.7,91.2,0,0,0,-240.82,0,0,0,31
42,2020,2,0.13793103448275862,0.13793103448275862,a,-12.64,-8.6,-17.1,-11.57,-14.8,1.66,0.02,93.2,92.9,95.1,90.3,0,0,0,-50.57,0,0,0,4
42,2020,3,0.3225806451612903,0.3225806451612903,a,-4.43,-0.3,-9.4,-2.77,-6.03,1.15,0.01,98,97.8,100,95.5,0,0,0,-44.34,0,0,0,10
42,2020,4,0.26666666666666666,0.26666666666666666,a,-4.36,-0.1,-9.3,-3.29,-5.31,0.95,0.01,98.2,97.9,100,95.4,0,0,0,-34.87,0,0,0,8
42,2020,5,0.8064516129032258,0.8064516129032258,a,3.29,19.6,-6.8,7.84,-1.2,19.52,0.26,78.6,74.7,100,25.5,94.11,86.79,78.35,-11.9,15,11,9,10
42,2020,6,1,1,a,13.68,25.8,2.6,18.36,8.04,15.24,0.26,54.8,58.8,97.6,26.9,410.38,410.38,410.38,0,30,30,30,0
42,2020,7,1,1,a,13.87,25.3,5.5,18.17,10.02,9.87,0.13,74.5,75.2,98.8,38.5,429.92,429.92,429.92,0,31,31,31,0
42,2020,8,1,1,a,11.51,22.8,2.3,15.9,8.06,8.23,0.1,80.3,79,98.1,39.6,356.87,356.87,356.87,0,31,31,31,0
42,2020,9,1,1,a,6.79,17.2,-1.4,9.97,4.37,8.45,0.1,89.7,87.9,100,48.9,203.72,200.52,168.96,0,30,28,20,0
42,2020,10,1,1,a,0.71,9.1,-8.5,2.29,-1.06,1.08,0.01,98.9,99,100,88.4,72.62,61.01,47.79,-50.53,15,10,7,16
42,2020,11,1,1,a,-2.42,3.6,-10.4,-1.13,-4.05,2.13,0.02,98.9,98.3,100,86.3,6.4,0,0,-78.98,10,0,0,20
42,2020,12,1,1,a,-6.75,0.9,-22.5,-5.02,-8.64,2.39,0.02,97.6,97.3,100,89,0.67,0,0,-210.07,2,0,0,29
42,2021,1,1,1,a,-13.1,-4.8,-23,-11.41,-14.89,2.39,0.03,94.8,94.1,97.9,88.4,0,0,0,-406.02,0,0,0,31
42,2021,2,1,1,a,-13.42,-1.9,-25.6,-12.14,-14.62,2.39,0.03,93.5,93.6,98.8,86.6,0,0,0,-375.81,0,0,0,28
42,2021,3,1,1,a,-6.78,3.4,-18.7,-4.75,-9.03,2.57,0.03,95.2,95,100,76,1.89,0,0,-211.98,3,0,0,28
42,2021,4,1,1,a,-0.24,12,-9.7,3.23,-3.68,14.37,0.19,78.7,77.4,98.4,36.4,34.22,32.94,20.47,-41.52,9,6,3,21
42,2021,5,1,1,a,2.68,18.1,-10.7,6.84,-1.25,15.32,0.2,80.1,77.1,99.3,29.2,97.12,90.67,65.3,-14.18,22,15,8,9
42,2021,6,1,1,a,13.66,25,2.1,18.02,8.93,18.35,0.28,63.9,66.4,99.7,27.8,409.69,409.69,409.69,0,30,30,30,0
42,2021,7,0.2903225806451613,0.2903225806451613,a,20.11,29.5,9.6,25.37,14.53,14.49,0.25,49.7,56.9,97.8,28.7,180.99,180.99,180.99,0,9,9,9,0
44,2019,7,0.6774193548387096,0.6774193548387096,a,12.39,30.2,2.8,17.25,6.8,11.78,0.16,76.6,75.4,99.7,34.8,260.28,260.28,260.28,0,21,21,21,0
44,2019,8,1,1,a,10.71,22.8,-2,14.5,6.26,7.88,0.09,84.9,85,99.7,47.2,331.93,331.93,331.93,0,31,31,31,0
44,2019,9,1,1,a,6.38,21.9,-4.6,9.89,2.58,6.33,0.07,90.4,90,100,58.2,192.27,184.24,177.98,-1.01,27,21,19,3
44,2019,10,1,1,a,-2.98,5.3,-17.9,-1.08,-5.19,2.46,0.03,98.7,97.5,100,81.3,6.08,3.12,0,-98.55,4,1,0,27
44,2019,11,1,1,a,-7.94,0.7,-22.4,-5.67,-10.7,2.13,0.02,95.2,94.8,98.3,87.5,0,0,0,-238.12,0,0,0,30
44,2019,12,1,1,a,-5.74,0.2,-16.5,-3.7,-7.75,1.21,0.01,93.5,93.3,97.9,88.4,0,0,0,-178.07,0,0,0,31
44,2020,1,1,1,a,-9.59,1.1,-30.5,-7.03,-12.94,3.13,0.03,89.9,90.2,96.8,81.6,0.06,0,0,-297.46,1,0,0,30
44,2020,2,1,1,a,-7.48,1,-20.3,-4.48,-11.23,3.93,0.04,89.6,88.9,95.7,55.4,0.02,0,0,-216.99,1,0,0,28
44,2020,3,1,1,a,-5.45,7.4,-21.2,-0.66,-10.16,7.35,0.09,78.6,78.3,93.5,47.1,4.78,0,0,-173.7,5,0,0,26
44,2020,4,1,1,a,-2.13,10,-16.3,3.13,-7.48,8.71,0.12,73,72.3,93.4,36,10.86,3.45,0,-74.78,7,1,0,23
44,2020,5,1,1,a,4.51,22.4,-11.9,10.75,-2.24,9.71,0.16,60,62,92.5,25,141.2,120.05,90.21,-1.48,29,18,10,2
44,2020,6,1,1,a,13.88,28,0.6,19.61,6.06,11.84,0.2,57.8,59.9,93.3,27.2,416.52,416.52,416.52,0,30,30,30,0
44,2020,7,1,1,a,14.05,25.5,3.1,18.5,8.91,7.43,0.1,74.7,74.9,95.9,41.5,435.4,435.4,435.4,0,31,31,31,0
44,2020,8,1,1,a,11.7,22.3,-1.1,16.44,6.32,6.9,0.09,77.7,78,96.4,41.6,362.8,362.8,362.8,0,31,31,31,0
44,2020,9,1,1,a,6.96,18,-2,10.84,2.47,7.89,0.09,86.4,84.8,98.6,51.1,208.74,204.97,180.19,0,30,28,22,0
44,2020,10,1,1,a,1.47,10.7,-11.2,3.15,-0.88,2.03,0.02,95.1,95.2,100,83.4,87.19,78.06,66.03,-41.64,17,12,9,14
44,2020,11,1,1,a,-1.66,4.5,-13.3,-0.08,-3.47,2.46,0.03,94.9,94.3,99.5,81.3,13.43,0,0,-63.27,12,0,0,18
44,2020,12,1,1,a,-6.5,0.9,-29,-4.08,-9.4,2.83,0.03,93.2,93.2,99.9,84.4,0.41,0,0,-202.06,1,0,0,30
44,2021,1,1,1,a,-13.53,-3.4,-28.7,-10.81,-16.42,2.51,0.03,90.6,90.5,96.1,84.3,0,0,0,-419.48,0,0,0,31
44,2021,2,1,1,a,-13.78,0.8,-28.5,-10.59,-17.2,3.1,0.03,89.4,88.9,98.3,77.1,0,0,0,-385.95,0,0,0,28
44,2021,3,1,1,a,-5.98,6.2,-24.2,-1.36,-10.65,6.13,0.08,82.3,81.2,96.4,50.8,7.08,0,0,-192.41,6,0,0,25
44,2021,4,1,1,a,0.88,14.1,-11.8,5.41,-4.35,11.65,0.16,74.1,73,94.6,32.4,40.8,34.37,20.66,-14.54,16,6,3,14
44,2021,5,1,1,a,3.47,17.9,-12.7,7.61,-1.82,14.04,0.19,73.6,74.2,97.9,34.2,113.27,104.6,76.62,-5.7,24,16,9,7
44,2021,6,1,1,a,14.15,27.8,0.1,19.21,7.23,16.35,0.25,63,66.4,96.8,26.6,424.54,424.54,424.54,0,30,30,30,0
44,2021,7,0.22580645161290322,0.22580645161290322,a,20.69,31.1,2.8,27.4,10.17,4.76,0.09,54,54.4,88.7,32,144.84,144.84,144.84,0,7,7,7,0
45,2019,7,0.6774193548387096,0.6774193548387096,a,12.73,30.8,2.4,17.94,6.8,13.62,0.19,74,72.5,98.1,31.7,267.32,267.32,267.32,0,21,21,21,0
45,2019,8,1,1,a,10.61,23.8,-2,14.89,6.13,7.9,0.09,84.1,84.1,99.4,42.4,328.99,328.99,324.52,0,31,31,30,0
45,2019,9,1,1,a,6.21,23,-4.5,9.85,2.77,5.78,0.07,88.1,88.6,99.6,53.6,186.82,177.41,164.52,-0.5,27,20,17,3
